OEKey,OEAlternateKey,Label,EffectiveDate,EntityManagerKey,OEType,OEStatus,Company,StartDate,EndDate,Status,ParentOEKey
54,E040,ADMIN FIN,2019-01-01T00:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2019-01-01T00:00:00.000+01:00,2019-01-01T00:00:00.000+01:00,Actif,45
55,E012,DELIVERY,2011-09-30T00:00:00.000+01:00,5,Direction,Actif,Advyteam Groupe,2011-09-30T00:00:00.000+01:00,2011-09-30T00:00:00.000+01:00,Actif,45
31,E006,BU HRIS Consulting,2011-10-01T00:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-10-01T00:00:00.000+01:00,2011-10-01T00:00:00.000+01:00,Actif,23
32,E041,COMPTABILITE,2019-01-01T00:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2019-01-01T00:00:00.000+01:00,2019-01-01T00:00:00.000+01:00,Actif,29
33,E042,CONTRÔLE DE GESTION,2019-01-01T00:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2019-01-01T00:00:00.000+01:00,2019-01-01T00:00:00.000+01:00,Actif,29
34,E043,POLE ADMIN RH,2018-12-31T00:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2018-12-31T00:00:00.000+01:00,2018-12-31T00:00:00.000+01:00,Actif,30
35,E044,ACHATS ET MOYENS GENERAUX,2019-01-01T00:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2019-01-01T00:00:00.000+01:00,2019-01-01T00:00:00.000+01:00,Actif,30
36,E031,BU Academy,2011-09-30T00:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-09-30T00:00:00.000+01:00,2011-09-30T00:00:00.000+01:00,Actif,23
37,E032,BPO,2018-12-30T00:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2018-12-30T00:00:00.000+01:00,2018-12-30T00:00:00.000+01:00,Actif,23
38,E033,Sales Academy,2019-01-31T00:00:00.000+01:00,5,Département,Actif,Advyteam Groupe,2019-01-31T00:00:00.000+01:00,2019-01-31T00:00:00.000+01:00,Actif,51
39,E034,Employer Brand Management,2019-01-31T00:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2019-01-31T00:00:00.000+01:00,2019-01-31T00:00:00.000+01:00,Actif,28
40,E035,Lab Accretio,2017-12-31T00:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2017-12-31T00:00:00.000+01:00,2017-12-31T00:00:00.000+01:00,Actif,10
41,036,INFRA,2018-12-30T00:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2018-12-30T00:00:00.000+01:00,2018-12-30T00:00:00.000+01:00,Actif,37
42,E045,DEVELOPPEMENT RH,2018-10-01T00:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2018-10-01T00:00:00.000+01:00,2018-10-01T00:00:00.000+01:00,Actif,30
7,E014,DELIVERY MEA,2011-09-30T00:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2011-09-30T00:00:00.000+01:00,2011-09-30T00:00:00.000+01:00,Actif,55
8,E056,IT 2,2011-09-30T00:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2011-09-30T00:00:00.000+01:00,2011-09-30T00:00:00.000+01:00,Actif,26
9,E015,Pôle Design,2011-09-30T00:00:00.000+01:00,5,Direction,Actif,Advyteam Groupe,2011-09-30T00:00:00.000+01:00,2011-09-30T00:00:00.000+01:00,Actif,17
10,E058,Innovation & Product Srategy,2020-01-01T00:00:00.000+01:00,5,Département,Actif,Advyteam Groupe,2020-01-01T00:00:00.000+01:00,2020-01-01T00:00:00.000+01:00,Actif,31
11,E020,R&D,2011-09-29T00:00:00.000+01:00,5,Direction,Actif,Advyteam Groupe,2011-09-29T00:00:00.000+01:00,2011-09-29T00:00:00.000+01:00,Actif,10
12,E059,Big Data,2020-01-01T00:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2020-01-01T00:00:00.000+01:00,2020-01-01T00:00:00.000+01:00,Actif,13
13,E016,Engagement & BID,2011-09-30T00:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2011-09-30T00:00:00.000+01:00,2011-09-30T00:00:00.000+01:00,Actif,10
14,E021,PMO,2011-09-30T00:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2011-09-30T00:00:00.000+01:00,2011-09-30T00:00:00.000+01:00,Actif,11
15,E017,QA,2011-10-01T00:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2011-10-01T00:00:00.000+01:00,2011-10-01T00:00:00.000+01:00,Actif,13
16,E022,Architecture,2011-09-30T00:00:00.000+01:00,5,Service,Inactif,Advyteam Groupe,2011-09-30T00:00:00.000+01:00,2011-09-30T00:00:00.000+01:00,Actif,11
17,E018,Marketing,2011-09-29T00:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2011-09-29T00:00:00.000+01:00,2011-09-29T00:00:00.000+01:00,Actif,45
18,E023,SI,2011-09-30T00:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-09-30T00:00:00.000+01:00,2011-09-30T00:00:00.000+01:00,Actif,11
"",E013,Customer Support,2011-10-01T01:00:00.000+01:00,5,Service,Inactif,Advyteam Groupe,2011-10-01T01:00:00.000+01:00,2011-10-01T01:00:00.000+01:00,Actif,1
"",E014,DELIVERY MEA,2011-09-30T13:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,Actif,1
"",E015,Pôle Design,2011-09-30T01:00:00.000+01:00,5,Direction,Actif,Advyteam Groupe,2011-09-30T01:00:00.000+01:00,2011-09-30T01:00:00.000+01:00,Actif,1
"",E016,Engagement & BID,2011-09-30T01:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2011-09-30T01:00:00.000+01:00,2011-09-30T01:00:00.000+01:00,Actif,1
"",E017,QA,2011-10-01T13:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2011-10-01T13:00:00.000+01:00,2011-10-01T13:00:00.000+01:00,Actif,1
"",E007,ACCRETIO,2011-09-30T13:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,Actif,1
"",E018,Marketing,2011-09-29T13:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2011-09-29T13:00:00.000+01:00,2011-09-29T13:00:00.000+01:00,Actif,1
"",E031,BU Academy,2011-09-30T13:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,Actif,1
"",E032,BPO,2018-12-30T13:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2018-12-30T13:00:00.000+01:00,2018-12-30T13:00:00.000+01:00,Actif,1
"",E033,Sales Academy,2019-01-31T01:00:00.000+01:00,5,Département,Actif,Advyteam Groupe,2019-01-31T01:00:00.000+01:00,2019-01-31T01:00:00.000+01:00,Actif,1
"",E034,Employer Brand Management,2019-01-31T01:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2019-01-31T01:00:00.000+01:00,2019-01-31T01:00:00.000+01:00,Actif,1
"",E035,Lab Accretio,2017-12-31T13:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2017-12-31T13:00:00.000+01:00,2017-12-31T13:00:00.000+01:00,Actif,1
"",036,INFRA,2018-12-30T13:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2018-12-30T13:00:00.000+01:00,2018-12-30T13:00:00.000+01:00,Actif,1
"",E019,MPS,2011-09-29T13:00:00.000+01:00,5,Département,Inactif,Advyteam Groupe,2011-09-29T13:00:00.000+01:00,2011-09-29T13:00:00.000+01:00,Actif,1
"",E020,R&D,2011-09-29T13:00:00.000+01:00,5,Direction,Actif,Advyteam Groupe,2011-09-29T13:00:00.000+01:00,2011-09-29T13:00:00.000+01:00,Actif,1
"",E021,PMO,2011-09-30T13:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,Actif,1
"",E022,Architecture,2011-09-30T13:00:00.000+01:00,5,Service,Inactif,Advyteam Groupe,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,Actif,1
"",E023,SI,2011-09-30T13:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,Actif,1
"",E024,DEVOPS,2011-10-01T01:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-10-01T01:00:00.000+01:00,2011-10-01T01:00:00.000+01:00,Actif,1
"",E025,Talent,2011-10-01T13:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-10-01T13:00:00.000+01:00,2011-10-01T13:00:00.000+01:00,Actif,1
"",E026,Connect,2011-09-30T13:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,Actif,1
"",E027,Easy Run,2011-09-30T01:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-09-30T01:00:00.000+01:00,2011-09-30T01:00:00.000+01:00,Actif,1
"",E028,Core RH,2011-09-30T13:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,Actif,1
"",E029,Mobile,2011-09-29T13:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-09-29T13:00:00.000+01:00,2011-09-29T13:00:00.000+01:00,Actif,1
"",E030,BU IT Services,2011-09-30T13:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,Actif,1
"",E001,Direction Générale,2011-09-30T13:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,Actif,1
"",E002,Communication,2011-09-30T01:00:00.000+01:00,5,"",Inactif,Advyteam Groupe,2011-09-30T01:00:00.000+01:00,2011-09-30T01:00:00.000+01:00,Actif,1
"",E003,Digital Communication Unit,2011-09-30T13:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,Actif,1
"",E004,FINANCIAL UNIT,2011-09-30T13:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,Actif,1
"",E005,Human Ressources Groupe,2011-09-30T13:00:00.000+01:00,5,Département,Actif,Advyteam Groupe,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,Actif,1
"",E006,BU HRIS Consulting,2011-10-01T01:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-10-01T01:00:00.000+01:00,2011-10-01T01:00:00.000+01:00,Actif,1
"",037,OUTSOURCING,2018-12-31T01:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2018-12-31T01:00:00.000+01:00,2018-12-31T01:00:00.000+01:00,Actif,1
"",E036,SIRH 1,2011-10-01T13:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-10-01T13:00:00.000+01:00,2011-10-01T13:00:00.000+01:00,Actif,1
"",E037,SIRH 2,2011-10-01T13:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-10-01T13:00:00.000+01:00,2011-10-01T13:00:00.000+01:00,Actif,1
"",E038,SIRH 3,2011-10-01T13:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-10-01T13:00:00.000+01:00,2011-10-01T13:00:00.000+01:00,Actif,1
"",E039,IT 1,2011-09-30T01:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-09-30T01:00:00.000+01:00,2011-09-30T01:00:00.000+01:00,Actif,1
"",E040,ADMIN FIN,2019-01-01T01:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2019-01-01T01:00:00.000+01:00,2019-01-01T01:00:00.000+01:00,Actif,1
"",E041,COMPTABILITE,2019-01-01T01:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2019-01-01T01:00:00.000+01:00,2019-01-01T01:00:00.000+01:00,Actif,1
"",E042,CONTRÔLE DE GESTION,2019-01-01T01:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2019-01-01T01:00:00.000+01:00,2019-01-01T01:00:00.000+01:00,Actif,1
"",E043,POLE ADMIN RH,2018-12-31T13:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2018-12-31T13:00:00.000+01:00,2018-12-31T13:00:00.000+01:00,Actif,1
"",E044,ACHATS ET MOYENS GENERAUX,2019-01-01T01:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2019-01-01T01:00:00.000+01:00,2019-01-01T01:00:00.000+01:00,Actif,1
"",E045,DEVELOPPEMENT RH,2018-10-01T01:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2018-10-01T01:00:00.000+01:00,2018-10-01T01:00:00.000+01:00,Actif,1
"",E050,BID Management,2018-12-31T01:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2018-12-31T01:00:00.000+01:00,2018-12-31T01:00:00.000+01:00,Actif,1
"",E051,COMPTABILITE OUTSOURCING,2018-12-31T01:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2018-12-31T01:00:00.000+01:00,2018-12-31T01:00:00.000+01:00,Actif,1
"",E052,PAIE OUTSOURCING,2018-12-31T01:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2018-12-31T01:00:00.000+01:00,2018-12-31T01:00:00.000+01:00,Actif,1
"",E054,DELIVERY FRANCE,2019-01-01T01:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2019-01-01T01:00:00.000+01:00,2019-01-01T01:00:00.000+01:00,Actif,1
"",E055,Front,2017-01-01T13:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2017-01-01T13:00:00.000+01:00,2017-01-01T13:00:00.000+01:00,Actif,1
"",E056,IT 2,2011-09-30T13:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,Actif,1
"",E058,Innovation & Product Srategy,2020-01-01T01:00:00.000+01:00,5,Département,Actif,Advyteam Groupe,2020-01-01T01:00:00.000+01:00,2020-01-01T01:00:00.000+01:00,Actif,1
"",E059,Big Data,2020-01-01T01:00:00.000+01:00,5,Service,Actif,Advyteam Groupe,2020-01-01T01:00:00.000+01:00,2020-01-01T01:00:00.000+01:00,Actif,1
"",E008,SALES,2011-09-30T13:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,Actif,1
"",E009,SALES FRANCE,2011-09-30T13:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-09-30T13:00:00.000+01:00,2011-09-30T13:00:00.000+01:00,Actif,1
"",E010,SALES MEA,2011-09-30T01:00:00.000+01:00,5,"",Actif,Advyteam Groupe,2011-09-30T01:00:00.000+01:00,2011-09-30T01:00:00.000+01:00,Actif,1
"",E011,Business Dev  Maghreb,2011-09-29T13:00:00.000+01:00,5,"",Inactif,Advyteam Groupe,2011-09-29T13:00:00.000+01:00,2011-09-29T13:00:00.000+01:00,Actif,1
"",E012,DELIVERY,2011-09-30T01:00:00.000+01:00,5,Direction,Actif,Advyteam Groupe,2011-09-30T01:00:00.000+01:00,2011-09-30T01:00:00.000+01:00,Actif,1
